time_s,dF_F
62.9552,0.018829
62.9652,0.000000
62.9752,0.000000
62.9852,0.000000
62.9952,0.000004
63.0053,0.016191
63.0153,0.000000
63.0253,0.055991
63.0353,0.000000
63.0453,0.024795
63.0553,0.009791
63.0653,0.001953
63.0753,0.026474
63.0853,0.000000
63.0953,0.007653
63.1053,0.000000
63.1153,0.000000
63.1253,0.000000
63.1353,0.000000
63.1453,0.000000
63.1553,0.006998
63.1653,0.000000
63.1753,0.000000
63.1853,0.013665
63.1953,0.008135
63.2053,0.000000
63.2153,0.054917
63.2253,0.018324
63.2353,0.044006
63.2453,0.000000
63.2553,0.004495
63.2653,0.000000
63.2753,0.000000
63.2853,0.000000
63.2953,0.053919
63.3053,0.000000
63.3153,0.000000
63.3253,0.000000
63.3353,0.009607
63.3453,0.000000
63.3553,0.016534
63.3653,0.000000
63.3753,0.000000
63.3853,0.000000
63.3953,0.000000
63.4053,0.000000
63.4153,0.000000
63.4253,0.000000
63.4353,0.017481
63.4453,0.039140
63.4553,0.006108
63.4653,0.000000
63.4753,0.001153
63.4853,0.000000
63.4953,0.016009
63.5053,0.005182
63.5153,0.000000
63.5253,0.019763
63.5353,0.017403
63.5453,0.026911
63.5553,0.000000
63.5653,0.005418
63.5753,0.000000
63.5853,0.000000
63.5953,0.007146
63.6053,0.000000
63.6153,0.006162
63.6253,0.003024
63.6353,0.000000
63.6453,0.025154
63.6553,0.000000
63.6653,0.002391
63.6753,0.000000
63.6853,0.009345
63.6953,0.000000
63.7053,0.017230
63.7153,0.000000
63.7253,0.007753
63.7353,0.000000
63.7453,0.011086
63.7553,0.000000
63.7653,0.007188
63.7753,0.000000
63.7853,0.000000
63.7953,0.000000
63.8053,0.003456
63.8153,0.010378
63.8253,0.005469
63.8353,0.000000
63.8453,0.033078
63.8553,0.005991
63.8653,0.000000
63.8753,0.007636
63.8853,0.004608
63.8953,0.000000
63.9053,0.000000
63.9153,0.017728
63.9253,0.031101
63.9353,0.000000
63.9453,0.022150
63.9553,0.000359
63.9653,0.004260
63.9753,0.024330
63.9853,0.000000
63.9953,0.014666
64.0053,0.023085
64.0153,0.000000
64.0253,0.000000
64.0353,0.029519
64.0453,0.000000
64.0553,0.007536
64.0653,0.018416
64.0753,0.007139
64.0853,0.010163
64.0953,0.000000
64.1053,0.008329
64.1153,0.000000
64.1253,0.000000
64.1353,0.000640
64.1453,0.000000
64.1553,0.010387
64.1653,0.000000
64.1753,0.006531
64.1853,0.008224
64.1953,0.000000
64.2054,0.000000
64.2154,0.000000
64.2254,0.011514
64.2354,0.006223
64.2454,0.000000
64.2554,0.001902
64.2654,0.004715
64.2754,0.003952
64.2854,0.000000
64.2954,0.002803
64.3054,0.016519
64.3154,0.009665
64.3254,0.007407
64.3354,0.029568
64.3454,0.003020
64.3554,0.000000
64.3654,0.000000
64.3754,0.003168
64.3854,0.000000
64.3954,0.000000
64.4054,0.008355
64.4154,0.021081
64.4254,0.000000
64.4354,0.001783
64.4454,0.000000
64.4554,0.000675
64.4654,0.002548
64.4754,0.000000
64.4854,0.025060
64.4954,0.022392
64.5054,0.038579
64.5154,0.000000
64.5254,0.000000
64.5354,0.000000
64.5454,0.000000
64.5554,0.012862
64.5654,0.015633
64.5754,0.012159
64.5854,0.000000
64.5954,0.000000
64.6054,0.035216
64.6154,0.000000
64.6254,0.025497
64.6354,0.007282
64.6454,0.000000
64.6554,0.000000
64.6654,0.000000
64.6754,0.007517
64.6854,0.000000
64.6954,0.027979
64.7054,0.000000
64.7154,0.012608
64.7254,0.011155
64.7354,0.029194
64.7454,0.000000
64.7554,0.001909
64.7654,0.000000
64.7754,0.001857
64.7854,0.020520
64.7954,0.003950
64.8054,0.041628
64.8154,0.009355
64.8254,0.000000
64.8354,0.008204
64.8454,0.000000
64.8554,0.000000
64.8654,0.000000
64.8754,0.000290
64.8854,0.000000
64.8954,0.021692
64.9054,0.000000
64.9154,0.000000
64.9254,0.028068
64.9354,0.000000
64.9454,0.000692
64.9554,0.003917
64.9654,0.000000
64.9754,0.009002
64.9854,0.001992
64.9954,0.008994
65.0054,0.000000
65.0154,0.000000
65.0254,0.000000
65.0354,0.000000
65.0454,0.000000
65.0554,0.020907
65.0654,0.028044
65.0754,0.020569
65.0854,0.017233
65.0954,0.001079
65.1054,0.018278
65.1154,0.006401
65.1254,0.035055
65.1354,0.000000
65.1454,0.012107
65.1554,0.000000
65.1654,0.012210
65.1754,0.000000
65.1854,0.000000
65.1954,0.000000
65.2054,0.004538
65.2154,0.006381
65.2254,0.044109
65.2354,0.000000
65.2454,0.013906
65.2554,0.002896
65.2654,0.012400
65.2754,0.002586
65.2854,0.019793
65.2954,0.000000
65.3054,0.000000
65.3154,0.007513
65.3254,0.000000
65.3354,0.023611
65.3454,0.000000
65.3554,0.000000
65.3654,0.048609
65.3754,0.000000
65.3854,0.000000
65.3954,0.013464
65.4055,0.014678
65.4155,0.020504
65.4255,0.000000
65.4355,0.009650
65.4455,0.000000
65.4555,0.000000
65.4655,0.000866
65.4755,0.000000
65.4855,0.016613
65.4955,0.000000
65.5055,0.000000
65.5155,0.000000
65.5255,0.000000
65.5355,0.020532
65.5455,0.000000
65.5555,0.000000
65.5655,0.000000
65.5755,0.000000
65.5855,0.002868
65.5955,0.000000
65.6055,0.000000
65.6155,0.009472
65.6255,0.027851
65.6355,0.000872
65.6455,0.000000
65.6555,0.000000
65.6655,0.000000
65.6755,0.021062
65.6855,0.001693
65.6955,0.000000
65.7055,0.021581
65.7155,0.017169
65.7255,0.010829
65.7355,0.000000
65.7455,0.000000
65.7555,0.016082
65.7655,0.006831
65.7755,0.003693
65.7855,0.016119
65.7955,0.002508
65.8055,0.021665
65.8155,0.002912
65.8255,0.001479
65.8355,0.016063
65.8455,0.000000
65.8555,0.000000
65.8655,0.000068
65.8755,0.010627
65.8855,0.016657
65.8955,0.016756
65.9055,0.000000
65.9155,0.000000
65.9255,0.000000
65.9355,0.004498
65.9455,0.000000
65.9555,0.000410
65.9655,0.051294
65.9755,0.000000
65.9855,0.002823
65.9955,0.006801
66.0055,0.009116
66.0155,0.000000
66.0255,0.009281
66.0355,0.000000
66.0455,0.000000
66.0555,0.017135
66.0655,0.011963
66.0755,0.000000
66.0855,0.000000
66.0955,0.000000
66.1055,0.000000
66.1155,0.013724
66.1255,0.014399
66.1355,0.000000
66.1455,0.000000
66.1555,0.002065
66.1655,0.004399
66.1755,0.000000
66.1855,0.008792
66.1955,0.000000
66.2055,0.012265
66.2155,0.000000
66.2255,0.000000
66.2355,0.000000
66.2455,0.000000
66.2555,0.001867
66.2655,0.000000
66.2755,0.003651
66.2855,0.005346
66.2955,0.020983
66.3055,0.003331
66.3155,0.000000
66.3255,0.000000
66.3355,0.000000
66.3455,0.005814
66.3555,0.014278
66.3655,0.000000
66.3755,0.004595
66.3855,0.000000
66.3955,0.012929
66.4055,0.015589
66.4155,0.000000
66.4255,0.018578
66.4355,0.004540
66.4455,0.000000
66.4555,0.000000
66.4655,0.000571
66.4755,0.000000
66.4855,0.000000
66.4955,0.000000
66.5055,0.000000
66.5155,0.024238
66.5255,0.001006
66.5355,0.040551
66.5455,0.006679
66.5555,0.010600
66.5655,0.000000
66.5755,0.000000
66.5855,0.001308
66.5955,0.000000
66.6056,0.000000
66.6156,0.007563
66.6256,0.007916
66.6356,0.000000
66.6456,0.005107
66.6556,0.009954
66.6656,0.000000
66.6756,0.000000
66.6856,0.007946
66.6956,0.000000
66.7056,0.000038
66.7156,0.029420
66.7256,0.000000
66.7356,0.014812
66.7456,0.009800
66.7556,0.000000
66.7656,0.009369
66.7756,0.018026
66.7856,0.000000
66.7956,0.000000
66.8056,0.000470
66.8156,0.017598
66.8256,0.000000
66.8356,0.000000
66.8456,0.000000
66.8556,0.000442
66.8656,0.018840
66.8756,0.001906
66.8856,0.000000
66.8956,0.000000
66.9056,0.000000
66.9156,0.000000
66.9256,0.021662
66.9356,0.029479
66.9456,0.000000
66.9556,0.010478
66.9656,0.015461
66.9756,0.000000
66.9856,0.000000
66.9956,0.000000
67.0056,0.034217
67.0156,0.029744
67.0256,0.000000
67.0356,0.000000
67.0456,0.013914
67.0556,0.009791
67.0656,0.022392
67.0756,0.000000
67.0856,0.013024
67.0956,0.000000
67.1056,0.011217
67.1156,0.000000
67.1256,0.034211
67.1356,0.008053
67.1456,0.000000
67.1556,0.002483
67.1656,0.000000
67.1756,0.000000
67.1856,0.034648
67.1956,0.028777
67.2056,0.000000
67.2156,0.012598
67.2256,0.036926
67.2356,0.022264
67.2456,0.000000
67.2556,0.000000
67.2656,0.000000
67.2756,0.013946
67.2856,0.022371
67.2956,0.022495
67.3056,0.012619
67.3156,0.006342
67.3256,0.000000
67.3356,0.005755
67.3456,0.000000
67.3556,0.009453
67.3656,0.000000
67.3756,0.009339
67.3856,0.023816
67.3956,0.006789
67.4056,0.005912
67.4156,0.016434
67.4256,0.031866
67.4356,0.000000
67.4456,0.009378
67.4556,0.027202
67.4656,0.012047
67.4756,0.000000
67.4856,0.000000
67.4956,0.013519
67.5056,0.000000
67.5156,0.025926
67.5256,0.033443
67.5356,0.000000
67.5456,0.000000
67.5556,0.000000
67.5656,0.000000
67.5756,0.027650
67.5856,0.000000
67.5956,0.013364
67.6056,0.024981
67.6156,0.014746
67.6256,0.007856
67.6356,0.000000
67.6456,0.033282
67.6556,0.000000
67.6656,0.017069
67.6756,0.000000
67.6856,0.000000
67.6956,0.000000
67.7056,0.000000
67.7156,0.000000
67.7256,0.000000
67.7356,0.011264
67.7456,0.013268
67.7556,0.000000
67.7656,0.000000
67.7756,0.000000
67.7856,0.004579
67.7956,0.024803
67.8057,0.024815
67.8157,0.000000
67.8257,0.035841
67.8357,0.000000
67.8457,0.000000
67.8557,0.000000
67.8657,0.000000
67.8757,0.006007
67.8857,0.000000
67.8957,0.000000
67.9057,0.000000
67.9157,0.000000
67.9257,0.000000
67.9357,0.018277
67.9457,0.032460
67.9557,0.033573
67.9657,0.012368
67.9757,0.000000
67.9857,0.000000
67.9957,0.013611
68.0057,0.000000
68.0157,0.007414
68.0257,0.034748
68.0357,0.003903
68.0457,0.041001
68.0557,0.000000
68.0657,0.008054
68.0757,0.005647
68.0857,0.000000
68.0957,0.014430
68.1057,0.027555
68.1157,0.039648
68.1257,0.007403
68.1357,0.000000
68.1457,0.008586
68.1557,0.013355
68.1657,0.000000
68.1757,0.003872
68.1857,0.000000
68.1957,0.000000
68.2057,0.018315
68.2157,0.025002
68.2257,0.000000
68.2357,0.000000
68.2457,0.000000
68.2557,0.033090
68.2657,0.015674
68.2757,0.000000
68.2857,0.000000
68.2957,0.000000
68.3057,0.000000
68.3157,0.018653
68.3257,0.018241
68.3357,0.004850
68.3457,0.000000
68.3557,0.000000
68.3657,0.000791
68.3757,0.000000
68.3857,0.000000
68.3957,0.010045
68.4057,0.000000
68.4157,0.000000
68.4257,0.000000
68.4357,0.028176
68.4457,0.015216
68.4557,0.000000
68.4657,0.007242
68.4757,0.000000
68.4857,0.019390
68.4957,0.007808
68.5057,0.023018
68.5157,0.000000
68.5257,0.000000
68.5357,0.004942
68.5457,0.008883
68.5557,0.043206
68.5657,0.000000
68.5757,0.000000
68.5857,0.000000
68.5957,0.004281
68.6057,0.031199
68.6157,0.015773
68.6257,0.000000
68.6357,0.027608
68.6457,0.027106
68.6557,0.004735
68.6657,0.000000
68.6757,0.000000
68.6857,0.008437
68.6957,0.017938
68.7057,0.000000
68.7157,0.000000
68.7257,0.019764
68.7357,0.027032
68.7457,0.007749
68.7557,0.020673
68.7657,0.008195
68.7757,0.017336
68.7857,0.002612
68.7957,0.008639
68.8057,0.000000
68.8157,0.012998
68.8257,0.000000
68.8357,0.012978
68.8457,0.000000
68.8557,0.006660
68.8657,0.000000
68.8757,0.000000
68.8857,0.006623
68.8957,0.013578
68.9057,0.019688
68.9157,0.000000
68.9257,0.000000
68.9357,0.000000
68.9457,0.000000
68.9557,0.028203
68.9657,0.024124
68.9757,0.000000
68.9857,0.030786
68.9957,0.023049
69.0058,0.000000
69.0158,0.000000
69.0258,0.000000
69.0358,0.000000
69.0458,0.000313
69.0558,0.000280
69.0658,0.000000
69.0758,0.000000
69.0858,0.004683
69.0958,0.011200
69.1058,0.000000
69.1158,0.000000
69.1258,0.018403
69.1358,0.000000
69.1458,0.000000
69.1558,0.000000
69.1658,0.014967
69.1758,0.000000
69.1858,0.000000
69.1958,0.016926
69.2058,0.010981
69.2158,0.000000
69.2258,0.000000
69.2358,0.000000
69.2458,0.000000
69.2558,0.000000
69.2658,0.000000
69.2758,0.000000
69.2858,0.018006
69.2958,0.000000
69.3058,0.000000
69.3158,0.000000
69.3258,0.002232
69.3358,0.000000
69.3458,0.000000
69.3558,0.000000
69.3658,0.000000
69.3758,0.000000
69.3858,0.000000
69.3958,0.019766
69.4058,0.004750
69.4158,0.000000
69.4258,0.019710
69.4358,0.008033
69.4458,0.000000
69.4558,0.000000
69.4658,0.000000
69.4758,0.010709
69.4858,0.016047
69.4958,0.000000
69.5058,0.011856
69.5158,0.011173
69.5258,0.025111
69.5358,0.017107
69.5458,0.024334
69.5558,0.008791
69.5658,0.008189
69.5758,0.000000
69.5858,0.014765
69.5958,0.000000
69.6058,0.000000
69.6158,0.009718
69.6258,0.025348
69.6358,0.000000
69.6458,0.017398
69.6558,0.000000
69.6658,0.017767
69.6758,0.000000
69.6858,0.013067
69.6958,0.000000
69.7058,0.000000
69.7158,0.000000
69.7258,0.023791
69.7358,0.000000
69.7458,0.000000
69.7558,0.007177
69.7658,0.000000
69.7758,0.028140
69.7858,0.027687
69.7958,0.018689
69.8058,0.000000
69.8158,0.029964
69.8258,0.024218
69.8358,0.000000
69.8458,0.025899
69.8558,0.000000
69.8658,0.000000
69.8758,0.000000
69.8858,0.002627
69.8958,0.000000
69.9058,0.000000
69.9158,0.000000
69.9258,0.000000
69.9358,0.000750
69.9458,0.023104
69.9558,0.000000
69.9658,0.015525
69.9758,0.003874
69.9858,0.006734
69.9958,0.000000
70.0058,0.000000
70.0158,0.008008
70.0258,0.009339
70.0358,0.000000
70.0458,0.000000
70.0558,0.001536
70.0658,0.013585
70.0758,0.018092
70.0858,0.021660
70.0958,0.006685
70.1058,0.000000
70.1158,0.000000
70.1258,0.000000
70.1358,0.000000
70.1458,0.000000
70.1558,0.000000
70.1658,0.001656
70.1758,0.000000
70.1858,0.000000
70.1958,0.013961
70.2059,0.000000
70.2159,0.000000
70.2259,0.001711
70.2359,0.000000
70.2459,0.019914
70.2559,0.000000
70.2659,0.000027
70.2759,0.000000
70.2859,0.002811
70.2959,0.000000
70.3059,0.000000
70.3159,0.021983
70.3259,0.000000
70.3359,0.000000
70.3459,0.000000
70.3559,0.026532
70.3659,0.000000
70.3759,0.022216
70.3859,0.000000
70.3959,0.021413
70.4059,0.007333
70.4159,0.009982
70.4259,0.000000
70.4359,0.000000
70.4459,0.019264
70.4559,0.019040
70.4659,0.043586
70.4759,0.000000
70.4859,0.008744
70.4959,0.000000
70.5059,0.000000
70.5159,0.000000
70.5259,0.006882
70.5359,0.000000
70.5459,0.000606
70.5559,0.014977
70.5659,0.020304
70.5759,0.012467
70.5859,0.008134
70.5959,0.000000
70.6059,0.000000
70.6159,0.009702
70.6259,0.000000
70.6359,0.002144
70.6459,0.000000
70.6559,0.000000
70.6659,0.000000
70.6759,0.000000
70.6859,0.000000
70.6959,0.000000
70.7059,0.000000
70.7159,0.000000
70.7259,0.000000
70.7359,0.014467
70.7459,0.002655
70.7559,0.000000
70.7659,0.017530
70.7759,0.000000
70.7859,0.000000
70.7959,0.000000
70.8059,0.034319
70.8159,0.004232
70.8259,0.003523
70.8359,0.008395
70.8459,0.000000
70.8559,0.000000
70.8659,0.008190
70.8759,0.000000
70.8859,0.039698
70.8959,0.000000
70.9059,0.016977
70.9159,0.014508
70.9259,0.002571
70.9359,0.005839
70.9459,0.000000
70.9559,0.000000
70.9659,0.006285
70.9759,0.007712
70.9859,0.010542
70.9959,0.001136
71.0059,0.017467
71.0159,0.000000
71.0259,0.026431
71.0359,0.000000
71.0459,0.000000
71.0559,0.012256
71.0659,0.000000
71.0759,0.013482
71.0859,0.000000
71.0959,0.002126
71.1059,0.000000
71.1159,0.000000
71.1259,0.040519
71.1359,0.000000
71.1459,0.000000
71.1559,0.000000
71.1659,0.002363
71.1759,0.000000
71.1859,0.018334
71.1959,0.017679
71.2059,0.000000
71.2159,0.000000
71.2259,0.000000
71.2359,0.000000
71.2459,0.000000
71.2559,0.000000
71.2659,0.025583
71.2759,0.006171
71.2859,0.000822
71.2959,0.000000
71.3059,0.003271
71.3159,0.000000
71.3259,0.004295
71.3359,0.013088
71.3459,0.016166
71.3559,0.002320
71.3659,0.009215
71.3759,0.000000
71.3859,0.020386
71.3959,0.000000
71.4060,0.000000
71.4160,0.022259
71.4260,0.000000
71.4360,0.000000
71.4460,0.000000
71.4560,0.025051
71.4660,0.000000
71.4760,0.001843
71.4860,0.000000
71.4960,0.000000
71.5060,0.000000
71.5160,0.017289
71.5260,0.000969
71.5360,0.018190
71.5460,0.023114
71.5560,0.000538
71.5660,0.000000
71.5760,0.006789
71.5860,0.010263
71.5960,0.000000
71.6060,0.004249
71.6160,0.000000
71.6260,0.000000
71.6360,0.000000
71.6460,0.000000
71.6560,0.022602
71.6660,0.000000
71.6760,0.020588
71.6860,0.002358
71.6960,0.000000
71.7060,0.003434
71.7160,0.000000
71.7260,0.010929
71.7360,0.000000
71.7460,0.015393
71.7560,0.025804
71.7660,0.000000
71.7760,0.000000
71.7860,0.000000
71.7960,0.038849
71.8060,0.000000
71.8160,0.000000
71.8260,0.040326
71.8360,0.000000
71.8460,0.000000
71.8560,0.000000
71.8660,0.002577
71.8760,0.000823
71.8860,0.000000
71.8960,0.000000
71.9060,0.000955
71.9160,0.023830
71.9260,0.005999
71.9360,0.000000
71.9460,0.000000
71.9560,0.013855
71.9660,0.030241
71.9760,0.000000
71.9860,0.020054
71.9960,0.000000
72.0060,0.000000
72.0160,0.000000
72.0260,0.024015
72.0360,0.026160
72.0460,0.000000
72.0560,0.000000
72.0660,0.000000
72.0760,0.013717
72.0860,0.000000
72.0960,0.000000
72.1060,0.003685
72.1160,0.000000
72.1260,0.010035
72.1360,0.000000
72.1460,0.006067
72.1560,0.000000
72.1660,0.000000
72.1760,0.017931
72.1860,0.018917
72.1960,0.000000
72.2060,0.004940
72.2160,0.007887
72.2260,0.008469
72.2360,0.031061
72.2460,0.007502
72.2560,0.000000
72.2660,0.007702
72.2760,0.000000
72.2860,0.000000
72.2960,0.021955
72.3060,0.009615
72.3160,0.000000
72.3260,0.000000
72.3360,0.013638
72.3460,0.000000
72.3560,0.000000
72.3660,0.047907
72.3760,0.000000
72.3860,0.019488
72.3960,0.027008
72.4060,0.000000
72.4160,0.004795
72.4260,0.037059
72.4360,0.008271
72.4460,0.042579
72.4560,0.000000
72.4660,0.032348
72.4760,0.000300
72.4860,0.000000
72.4960,0.011521
72.5060,0.000000
72.5160,0.000000
72.5260,0.008733
72.5360,0.000000
72.5460,0.000000
72.5560,0.013008
72.5660,0.017848
72.5760,0.006430
72.5860,0.004966
72.5960,0.007242
72.6061,0.017240
72.6161,0.000000
72.6261,0.000000
72.6361,0.000000
72.6461,0.003524
72.6561,0.000000
72.6661,0.000000
72.6761,0.000000
72.6861,0.018237
72.6961,0.000000
72.7061,0.000000
72.7161,0.009516
72.7261,0.000000
72.7361,0.015856
72.7461,0.000000
72.7561,0.000000
72.7661,0.025571
72.7761,0.022271
72.7861,0.000000
72.7961,0.007123
72.8061,0.000000
72.8161,0.011143
72.8261,0.000000
72.8361,0.015693
72.8461,0.021509
72.8561,0.000000
72.8661,0.001219
72.8761,0.021887
72.8861,0.000000
72.8961,0.000000
72.9061,0.011911
72.9161,0.000000
72.9261,0.000000
72.9361,0.000000
72.9461,0.031436
72.9561,0.037132
72.9661,0.000000
72.9761,0.000000
72.9861,0.000000
72.9961,0.032434
73.0061,0.015158
73.0161,0.026354
73.0261,0.017976
73.0361,0.000000
73.0461,0.000000
73.0561,0.000000
73.0661,0.000000
73.0761,0.000000
73.0861,0.000000
73.0961,0.011529
73.1061,0.002444
73.1161,0.021956
73.1261,0.004533
73.1361,0.000000
73.1461,0.003392
73.1561,0.000000
73.1661,0.000000
73.1761,0.011578
73.1861,0.018330
73.1961,0.001298
73.2061,0.000000
73.2161,0.000000
73.2261,0.021005
73.2361,0.008866
73.2461,0.005241
73.2561,0.000000
73.2661,0.000000
73.2761,0.000000
73.2861,0.004549
73.2961,0.000000
73.3061,0.000000
73.3161,0.030921
73.3261,0.000000
73.3361,0.000000
73.3461,0.000000
73.3561,0.000000
73.3661,0.000000
73.3761,0.000000
73.3861,0.007805
73.3961,0.000000
73.4061,0.000000
73.4161,0.002693
73.4261,0.000000
73.4361,0.000000
73.4461,0.000000
73.4561,0.000000
73.4661,0.006177
73.4761,0.003923
73.4861,0.020284
73.4961,0.000000
73.5061,0.004286
73.5161,0.044030
73.5261,0.000000
73.5361,0.000000
73.5461,0.000000
73.5561,0.000000
73.5661,0.000000
73.5761,0.009602
73.5861,0.011685
73.5961,0.005873
73.6061,0.014474
73.6161,0.000000
73.6261,0.008800
73.6361,0.000240
73.6461,0.002248
73.6561,0.000000
73.6661,0.000000
73.6761,0.000000
73.6861,0.005772
73.6961,0.008961
73.7061,0.000000
73.7161,0.000000
73.7261,0.000000
73.7361,0.009055
73.7461,0.001091
73.7561,0.000000
73.7661,0.015590
73.7761,0.011610
73.7861,0.000000
73.7961,0.000885
73.8062,0.000000
73.8162,0.002511
73.8262,0.000000
73.8362,0.003549
73.8462,0.012816
73.8562,0.000000
73.8662,0.000000
73.8762,0.035215
73.8862,0.020807
73.8962,0.000000
73.9062,0.000000
73.9162,0.000000
73.9262,0.008521
73.9362,0.000000
73.9462,0.011995
73.9562,0.018467
73.9662,0.000000
73.9762,0.000000
73.9862,0.022482
73.9962,0.000039
74.0062,0.001678
74.0162,0.000000
74.0262,0.003475
74.0362,0.000000
74.0462,0.000000
74.0562,0.024120
74.0662,0.031664
74.0762,0.018328
74.0862,0.015639
74.0962,0.031772
74.1062,0.000000
74.1162,0.000000
74.1262,0.000000
74.1362,0.005361
74.1462,0.000000
74.1562,0.000000
74.1662,0.000102
74.1762,0.000000
74.1862,0.015144
74.1962,0.000802
74.2062,0.000000
74.2162,0.006938
74.2262,0.028472
74.2362,0.000521
74.2462,0.017765
74.2562,0.000000
74.2662,0.010183
74.2762,0.000000
74.2862,0.000000
74.2962,0.000000
74.3062,0.008580
74.3162,0.000000
74.3262,0.000000
74.3362,0.008462
74.3462,0.007785
74.3562,0.002025
74.3662,0.016792
74.3762,0.000000
74.3862,0.005064
74.3962,0.000000
74.4062,0.000000
74.4162,0.006124
74.4262,0.040799
74.4362,0.013361
74.4462,0.009875
74.4562,0.013922
74.4662,0.000000
74.4762,0.005745
74.4862,0.016389
74.4962,0.001520
74.5062,0.000000
74.5162,0.000000
74.5262,0.000000
74.5362,0.000000
74.5462,0.017991
74.5562,0.027030
74.5662,0.034831
74.5762,0.000000
74.5862,0.000000
74.5962,0.000000
74.6062,0.000000
74.6162,0.000000
74.6262,0.000000
74.6362,0.015741
74.6462,0.000000
74.6562,0.018955
74.6662,0.024614
74.6762,0.005132
74.6862,0.022124
74.6962,0.000000
74.7062,0.000000
74.7162,0.003409
74.7262,0.004018
74.7362,0.025726
74.7462,0.000000
74.7562,0.000000
74.7662,0.000000
74.7762,0.000000
74.7862,0.000000
74.7962,0.000000
74.8062,0.000000
74.8162,0.026056
74.8262,0.000000
74.8362,0.014673
74.8462,0.022898
74.8562,0.000000
74.8662,0.004678
74.8762,0.010367
74.8862,0.007398
74.8962,0.001479
74.9062,0.000000
74.9162,0.011924
74.9262,0.000000
74.9362,0.000516
74.9462,0.003165
74.9562,0.015408
74.9662,0.034703
74.9762,0.000000
74.9862,0.000946
74.9962,0.000000
75.0063,0.026666
75.0163,0.000789
75.0263,0.000000
75.0363,0.000940
75.0463,0.001850
75.0563,0.000000
75.0663,0.021383
75.0763,0.011605
75.0863,0.014115
75.0963,0.000000
75.1063,0.000000
75.1163,0.000000
75.1263,0.014399
75.1363,0.009031
75.1463,0.000000
75.1563,0.012020
75.1663,0.000000
75.1763,0.000000
75.1863,0.002839
75.1963,0.000000
75.2063,0.000000
75.2163,0.027938
75.2263,0.024593
75.2363,0.041215
75.2463,0.008110
75.2563,0.011606
75.2663,0.000000
75.2763,0.000000
75.2863,0.015694
75.2963,0.024516
75.3063,0.014160
75.3163,0.000000
75.3263,0.007049
75.3363,0.000000
75.3463,0.000000
75.3563,0.029452
75.3663,0.000000
75.3763,0.039037
75.3863,0.009892
75.3963,0.000000
75.4063,0.001228
75.4163,0.000000
75.4263,0.000000
75.4363,0.001319
75.4463,0.000000
75.4563,0.000000
75.4663,0.000000
75.4763,0.000000
75.4863,0.000000
75.4963,0.000000
75.5063,0.030084
75.5163,0.007301
75.5263,0.010725
75.5363,0.000203
75.5463,0.009113
75.5563,0.021165
75.5663,0.007341
75.5763,0.029526
75.5863,0.000000
75.5963,0.010780
75.6063,0.012672
75.6163,0.000000
75.6263,0.000769
75.6363,0.000000
75.6463,0.000000
75.6563,0.000000
75.6663,0.000000
75.6763,0.000000
75.6863,0.009216
75.6963,0.000000
75.7063,0.033480
75.7163,0.010215
75.7263,0.000000
75.7363,0.011650
75.7463,0.017907
75.7563,0.006644
75.7663,0.000000
75.7763,0.040271
75.7863,0.011511
75.7963,0.000000
75.8063,0.003764
75.8163,0.000000
75.8263,0.000116
75.8363,0.000000
75.8463,0.000978
75.8563,0.000000
75.8663,0.000000
75.8763,0.006974
75.8863,0.000000
75.8963,0.000000
75.9063,0.014764
75.9163,0.000000
75.9263,0.000000
75.9363,0.000000
75.9463,0.000000
75.9563,0.002324
75.9663,0.011510
75.9763,0.000000
75.9863,0.010977
75.9963,0.001894
76.0063,0.000000
76.0163,0.003142
76.0263,0.021498
76.0363,0.000000
76.0463,0.036094
76.0563,0.000000
76.0663,0.000000
76.0763,0.002492
76.0863,0.014960
76.0963,0.000000
76.1063,0.005609
76.1163,0.038155
76.1263,0.003702
76.1363,0.053685
76.1463,0.022763
76.1563,0.000928
76.1663,0.005248
76.1763,0.000000
76.1863,0.004492
76.1963,0.010108
76.2064,0.000000
76.2164,0.000000
76.2264,0.023783
76.2364,0.017523
76.2464,0.000000
76.2564,0.003078
76.2664,0.018487
76.2764,0.016627
76.2864,0.000000
76.2964,0.017678
76.3064,0.000272
76.3164,0.006996
76.3264,0.000000
76.3364,0.000000
76.3464,0.000000
76.3564,0.009658
76.3664,0.000000
76.3764,0.011703
76.3864,0.019911
76.3964,0.000000
76.4064,0.000000
76.4164,0.000000
76.4264,0.000000
76.4364,0.000000
76.4464,0.010020
76.4564,0.000000
76.4664,0.000000
76.4764,0.000000
76.4864,0.000000
76.4964,0.016622
76.5064,0.001680
76.5164,0.017844
76.5264,0.000000
76.5364,0.009589
76.5464,0.000000
76.5564,0.000000
76.5664,0.024351
76.5764,0.000000
76.5864,0.008854
76.5964,0.000000
76.6064,0.000650
76.6164,0.000000
76.6264,0.000000
76.6364,0.006937
76.6464,0.019915
76.6564,0.000000
76.6664,0.000000
76.6764,0.000000
76.6864,0.000000
76.6964,0.000000
76.7064,0.000000
76.7164,0.000000
76.7264,0.000000
76.7364,0.000000
76.7464,0.009938
76.7564,0.015159
76.7664,0.000000
76.7764,0.000000
76.7864,0.007258
76.7964,0.000000
76.8064,0.000000
76.8164,0.021968
76.8264,0.008110
76.8364,0.002212
76.8464,0.002950
76.8564,0.015295
76.8664,0.000000
76.8764,0.000000
76.8864,0.000000
76.8964,0.000000
76.9064,0.000000
76.9164,0.001745
76.9264,0.000000
76.9364,0.000000
